stem,raw_label_exists,boxes_kept
frame_000218,True,5
frame_000219,True,5
frame_000220,True,5
frame_000221,True,5
frame_000222,True,5
frame_000223,True,6
frame_000224,True,5
frame_000225,True,5
frame_000226,True,5
frame_000227,True,5
frame_000228,True,5
frame_000229,True,5
frame_000230,True,5
frame_000231,True,5
frame_000232,True,5
frame_000233,True,5
frame_000234,True,5
frame_000235,True,5
frame_000236,True,4
frame_000237,True,4
frame_000238,True,3
frame_000239,True,3
frame_000240,True,3
frame_000241,True,3
frame_000242,True,3
frame_000243,True,2
frame_000244,True,1
frame_000245,True,1
frame_000246,True,1
frame_000247,True,1
frame_000248,True,1
frame_000249,True,1
frame_000250,True,1
frame_000251,True,1
frame_000252,True,1
frame_000253,True,1
frame_000254,True,1
frame_000255,True,1
frame_000256,True,1
frame_000257,True,1
frame_000258,True,1
frame_000259,True,1
frame_000260,True,1
frame_000261,True,1
frame_000262,True,1
frame_000263,True,1
frame_000264,True,1
frame_000265,True,1
frame_000266,True,1
frame_000267,True,1
frame_000268,True,1
frame_000269,True,2
frame_000270,True,2
frame_000271,True,3
frame_000272,True,4
frame_000273,True,5
frame_000274,True,5
frame_000275,True,5
frame_000276,True,6
frame_000277,True,6
frame_000278,True,6
frame_000279,True,7
frame_000280,True,7
frame_000281,True,8
frame_000282,True,8
frame_000283,True,8
frame_000284,True,10
frame_000285,True,10
frame_000286,True,10
frame_000287,True,10
frame_000288,True,10
frame_000289,True,10
frame_000290,True,10
frame_000291,True,10
frame_000292,True,10
frame_000293,True,9
frame_000294,True,9
frame_000295,True,9
frame_000296,True,10
frame_000297,True,9
frame_000298,True,9
frame_000299,True,9
frame_000300,True,9
frame_000301,True,9
frame_000302,True,9
frame_000303,True,9
frame_000304,True,9
frame_000305,True,8
frame_000306,True,8
frame_000307,True,8
frame_000308,True,9
frame_000309,True,9
frame_000310,True,9
frame_000311,True,9
frame_000312,True,9
frame_000313,True,10
frame_000314,True,10
frame_000315,True,10
frame_000316,True,10
frame_000317,True,10
frame_000318,True,8
frame_000319,True,8
frame_000320,True,8
frame_000321,True,8
frame_000322,True,8
frame_000323,True,8
frame_000324,True,8
frame_000325,True,8
frame_000326,True,8
frame_000327,True,7
frame_000328,True,7
frame_000329,True,7
frame_000330,True,7
frame_000331,True,7
frame_000332,True,7
frame_000333,True,7
frame_000334,True,7
frame_000335,True,7
frame_000336,True,7
frame_000337,True,7
frame_000338,True,7
frame_000339,True,7
frame_000340,True,7
frame_000341,True,7
frame_000342,True,8
frame_000343,True,8
frame_000344,True,8
frame_000345,True,8
frame_000346,True,8
frame_000347,True,8
frame_000348,True,8
frame_000349,True,8
frame_000350,True,8
frame_000351,True,7
frame_000352,True,7
frame_000353,True,7
frame_000354,True,7
frame_000355,True,7
frame_000356,True,7
frame_000357,True,8
frame_000358,True,8
frame_000359,True,8
frame_000360,True,8
frame_000361,True,8
frame_000362,True,8
frame_000363,True,8
frame_000364,True,8
frame_000365,True,8
frame_000366,True,8
frame_000367,True,8
frame_000368,True,8
frame_000369,True,8
frame_000370,True,8
frame_000371,True,8
frame_000372,True,8
frame_000373,True,10
frame_000374,True,11
frame_000375,True,12
frame_000376,True,12
frame_000377,True,12
frame_000378,True,11
frame_000379,True,11
frame_000380,True,12
frame_000381,True,12
frame_000382,True,12
frame_000383,True,13
frame_000384,True,13
frame_000385,True,13
frame_000386,True,13
frame_000387,True,13
frame_000388,True,13
frame_000389,True,13
frame_000390,True,13
frame_000391,True,12
frame_000392,True,12
frame_000393,True,12
frame_000394,True,12
frame_000395,True,12
frame_000396,True,12
frame_000397,True,11
frame_000398,True,11
frame_000399,True,11
frame_000400,True,11
frame_000401,True,11
frame_000402,True,11
frame_000403,True,11
frame_000404,True,11
frame_000405,True,11
frame_000406,True,11
frame_000407,True,11
frame_000408,True,11
frame_000409,True,12
frame_000410,True,11
frame_000411,True,11
frame_000412,True,11
frame_000413,True,11
frame_000414,True,11
frame_000415,True,11
frame_000416,True,11
frame_000417,True,11
frame_000418,True,11
frame_000419,True,11
frame_000420,True,11
frame_000421,True,10
frame_000422,True,10
frame_000423,True,10
frame_000424,True,9
frame_000425,True,9
frame_000426,True,9
frame_000427,True,9
frame_000428,True,9
frame_000429,True,9
frame_000430,True,9
frame_000431,True,9
frame_000432,True,9
frame_000433,True,9
frame_000434,True,9
frame_000435,True,8
frame_000436,True,8
frame_000437,True,8
frame_000438,True,8
frame_000439,True,8
frame_000440,True,8
frame_000441,True,9
frame_000442,True,9
frame_000443,True,9
frame_000444,True,9
frame_000445,True,9
frame_000446,True,9
frame_000447,True,9
frame_000448,True,9
frame_000449,True,9
frame_000450,True,9
frame_000451,True,9
frame_000452,True,9
frame_000453,True,9
frame_000454,True,9
frame_000455,True,9
frame_000456,True,9
frame_000457,True,9
frame_000458,True,9
frame_000459,True,11
frame_000460,True,12
frame_000461,True,12
frame_000462,True,13
frame_000463,True,13
frame_000464,True,13
frame_000465,True,13
frame_000466,True,13
frame_000467,True,13
frame_000468,True,12
frame_000469,True,13
frame_000470,True,11
frame_000471,True,11
frame_000472,True,11
frame_000473,True,11
frame_000474,True,11
frame_000475,True,11
frame_000476,True,12
frame_000477,True,12
frame_000478,True,12
frame_000479,True,12
frame_000480,True,12
frame_000481,True,13
frame_000482,True,11
frame_000483,True,10
frame_000484,True,12
frame_000485,True,11
frame_000486,True,11
frame_000487,True,12
frame_000488,True,12
frame_000489,True,12
frame_000490,True,12
frame_000491,True,12
frame_000492,True,12
frame_000493,True,12
frame_000494,True,12
frame_000495,True,12
frame_000496,True,11
frame_000497,True,11
frame_000498,True,10
frame_000499,True,10
frame_000500,True,10
frame_000501,True,10
frame_000502,True,9
frame_000503,True,9
frame_000504,True,8
frame_000505,True,8
frame_000506,True,8
frame_000507,True,9
frame_000508,True,9
frame_000509,True,8
frame_000510,True,8
frame_000511,True,8
frame_000512,True,7
frame_000513,True,7
frame_000514,True,7
frame_000515,True,7
frame_000516,True,7
frame_000517,True,7
frame_000518,True,9
frame_000519,True,9
frame_000520,True,9
frame_000521,True,9
frame_000522,True,9
frame_000523,True,9
frame_000524,True,9
frame_000525,True,9
frame_000526,True,11
frame_000527,True,10
frame_000528,True,10
frame_000529,True,10
frame_000530,True,10
frame_000531,True,10
frame_000532,True,10
frame_000533,True,10
frame_000534,True,10
frame_000535,True,10
frame_000536,True,10
frame_000537,True,10
frame_000538,True,10
frame_000539,True,10
frame_000540,True,10
frame_000541,True,10
frame_000542,True,9
frame_000543,True,9
frame_000544,True,8
frame_000545,True,8
frame_000546,True,8
frame_000547,True,8
frame_000548,True,9
frame_000549,True,8
frame_000550,True,8
frame_000551,True,8
frame_000552,True,8
frame_000553,True,8
frame_000554,True,8
frame_000555,True,8
frame_000556,True,8
frame_000557,True,8
frame_000558,True,7
frame_000559,True,6
frame_000560,True,6
frame_000561,True,6
frame_000562,True,6
frame_000563,True,6
frame_000564,True,6
frame_000565,True,6
frame_000566,True,7
frame_000567,True,7
frame_000568,True,8
frame_000569,True,8
frame_000570,True,8
frame_000571,True,8
frame_000572,True,8
frame_000573,True,7
frame_000574,True,7
frame_000575,True,7
frame_000576,True,7
frame_000577,True,7
frame_000578,True,7
frame_000579,True,9
frame_000580,True,9
frame_000581,True,9
frame_000582,True,9
frame_000583,True,9
frame_000584,True,9
frame_000585,True,9
frame_000586,True,8
frame_000587,True,10
frame_000588,True,11
frame_000589,True,8
frame_000590,True,7
frame_000591,True,7
frame_000592,True,10
frame_000593,True,10
frame_000594,True,10
frame_000595,True,13
frame_000596,True,13
frame_000597,True,11
frame_000598,True,11
frame_000599,True,11
frame_000600,True,11
frame_000601,True,11
frame_000602,True,11
frame_000603,True,11
frame_000604,True,11
frame_000605,True,11
frame_000606,True,10
frame_000607,True,6
frame_000608,True,2
frame_000609,True,2
frame_000610,True,2
frame_000611,True,2
frame_000612,True,5
frame_000613,True,5
frame_000614,True,5
frame_000615,True,5
frame_000616,True,5
frame_000617,True,7
frame_000618,True,6
frame_000619,True,7
frame_000620,True,9
frame_000621,True,16
frame_000622,True,17
frame_000623,True,12
frame_000624,True,10
frame_000625,True,10
frame_000626,True,10
frame_000627,True,10
frame_000628,True,8
frame_000629,True,9
frame_000630,True,9
frame_000631,True,7
frame_000632,True,5
frame_000633,True,4
frame_000634,True,4
frame_000635,True,8
frame_000636,True,8
frame_000637,True,8
frame_000638,True,8
frame_000639,True,9
frame_000640,True,5
frame_000641,True,4
frame_000642,True,1
frame_000643,False,0
frame_000644,False,0
frame_000645,False,0
frame_000646,False,0
frame_000647,False,0
frame_000648,False,0
frame_000649,False,0
frame_000650,False,0
frame_000651,False,0
frame_000652,False,0
frame_000653,False,0
frame_000654,False,0
frame_000655,False,0
frame_000656,False,0
frame_000657,False,0
frame_000658,False,0
frame_000659,False,0
frame_000660,False,0
frame_000661,False,0
frame_000662,False,0
frame_000663,False,0
frame_000664,False,0
frame_000665,True,1
frame_000666,True,1
frame_000667,True,1
frame_000668,True,1
frame_000669,True,1
frame_000670,True,1
frame_000671,True,1
frame_000672,True,1
frame_000673,True,1
frame_000674,True,1
frame_000675,True,1
frame_000676,True,1
frame_000677,True,1
frame_000678,True,4
frame_000679,True,4
frame_000680,True,4
frame_000681,True,4
frame_000682,True,4
frame_000683,True,4
frame_000684,True,4
frame_000685,True,4
frame_000686,True,4
frame_000687,True,4
frame_000688,True,4
frame_000689,True,4
frame_000690,True,4
frame_000691,True,4
frame_000692,True,4
frame_000693,True,6
frame_000694,True,6
frame_000695,True,7
frame_000696,True,7
frame_000697,True,6
frame_000698,True,7
frame_000699,True,8
frame_000700,True,7
frame_000701,True,7
frame_000702,True,7
frame_000703,True,7
frame_000704,True,7
frame_000705,True,7
frame_000706,True,7
frame_000707,True,7
frame_000708,True,7
frame_000709,True,7
frame_000710,True,7
frame_000711,True,7
frame_000712,True,7
frame_000713,True,7
frame_000714,True,6
frame_000715,True,5
frame_000716,True,4
frame_000717,True,4
frame_000718,True,4
frame_000719,True,4
frame_000720,True,4
frame_000721,True,4
frame_000722,True,4
frame_000723,True,4
frame_000724,True,4
frame_000725,True,3
frame_000726,True,3
frame_000727,True,3
frame_000728,True,3
frame_000729,True,3
frame_000730,True,2
frame_000731,True,2
frame_000732,True,2
frame_000733,True,1
frame_000734,True,1
frame_000735,True,1
frame_000736,True,1
frame_000737,True,1
frame_000738,True,1
frame_000739,True,2
frame_000740,True,2
frame_000741,True,2
frame_000742,True,1
frame_000743,True,1
frame_000744,True,1
frame_000745,True,2
frame_000746,True,2
frame_000747,True,2
frame_000748,True,4
frame_000749,True,4
frame_000750,True,4
frame_000751,True,4
frame_000752,True,4
frame_000753,True,4
frame_000754,True,4
frame_000755,True,4
frame_000756,True,4
frame_000757,True,3
frame_000758,True,3
frame_000759,True,2
frame_000760,True,2
frame_000761,True,2
frame_000762,True,2
frame_000763,True,2
frame_000764,True,2
frame_000765,True,2
frame_000766,True,3
frame_000767,True,3
frame_000768,True,3
frame_000769,True,3
frame_000770,True,3
frame_000771,True,3
frame_000772,True,3
frame_000773,True,3
frame_000774,True,3
frame_000775,True,3
frame_000776,True,3
frame_000777,True,3
frame_000778,True,3
frame_000779,True,3
frame_000780,True,3
frame_000781,True,3
frame_000782,True,3
frame_000783,True,4
frame_000784,True,4
frame_000785,True,4
frame_000786,True,5
frame_000787,True,5
frame_000788,True,5
frame_000789,True,4
frame_000790,True,4
frame_000791,True,4
frame_000792,True,4
frame_000793,True,4
frame_000794,True,4
frame_000795,True,4
frame_000796,True,4
frame_000797,True,4
frame_000798,True,4
frame_000799,True,5
frame_000800,True,5
frame_000801,True,5
frame_000802,True,5
frame_000803,True,5
frame_000804,True,4
frame_000805,True,4
frame_000806,True,4
frame_000807,True,4
frame_000808,True,5
frame_000809,True,4
frame_000810,True,3
frame_000811,True,2
frame_000812,True,3
frame_000813,True,3
frame_000814,True,2
frame_000815,True,2
frame_000816,True,3
frame_000817,True,3
frame_000818,True,3
frame_000819,True,3
frame_000820,True,3
frame_000821,True,3
frame_000822,True,3
frame_000823,True,3
frame_000824,True,3
frame_000825,True,3
frame_000826,True,3
frame_000827,True,3
frame_000828,True,3
frame_000829,True,4
frame_000830,True,4
frame_000831,True,4
frame_000832,True,4
frame_000833,True,4
frame_000834,True,4
frame_000835,True,4
frame_000836,True,4
frame_000837,True,4
frame_000838,True,4
frame_000839,True,3
frame_000840,True,3
frame_000841,True,3
frame_000842,True,3
frame_000843,True,3
frame_000844,True,3
frame_000845,True,2
frame_000846,True,2
frame_000847,True,2
frame_000848,True,2
frame_000849,True,2
frame_000850,True,2
frame_000851,True,2
frame_000852,True,1
frame_000853,False,0
frame_000854,False,0
frame_000855,False,0
frame_000856,False,0
frame_000857,False,0
frame_000858,False,0
frame_000859,False,0
frame_000860,False,0
frame_000861,False,0
frame_000862,False,0
frame_000863,False,0
frame_000864,False,0
frame_000865,False,0
frame_000866,False,0
frame_000867,False,0
frame_000868,False,0
frame_000869,False,0
frame_000870,False,0
frame_000871,False,0
frame_000872,False,0
frame_000873,False,0
frame_000874,False,0
frame_000875,False,0
frame_000876,False,0
frame_000877,False,0
frame_000878,False,0
frame_000879,False,0
frame_000880,False,0
frame_000881,False,0
frame_000882,False,0
frame_000883,True,1
frame_000884,True,1
frame_000885,True,1
frame_000886,True,1
frame_000887,True,1
frame_000888,True,1
frame_000889,True,1
frame_000890,True,1
frame_000891,True,1
frame_000892,True,1
frame_000893,True,2
frame_000894,True,2
frame_000895,True,2
frame_000896,True,2
frame_000897,True,2
frame_000898,True,2
frame_000899,True,2
frame_000900,True,2
frame_000901,True,2
frame_000902,True,2
frame_000903,True,2
frame_000904,True,2
frame_000905,True,2
